evid,auth,etype,magnitude,lat,lon,datetime,depth,place,timestamp
10763723,UW,eq,4.86,47.7865,-122.5846667,1233321903.76,62.24,"7.3 km NE from Poulsbo, WA",2009-01-30T13:25:03.760Z
10754233,UW,eq,3.24,48.3191667,-121.282,1230820715.61,0.398,"24.9 km E from Darrington, WA",2009-01-01T14:38:35.610Z
10761973,UW,eq,3.6,45.131,-120.9513333,1230420755.63,15.488,"11.2 km SE from Maupin, OR",2008-12-27T23:32:35.630Z
10759168,UW,eq,3.4,45.1306667,-120.9535,1226850870.65,13.178,"11.1 km SE from Maupin, OR",2008-11-16T15:54:30.650Z
10754828,UW,eq,3.22,47.4633333,-123.2441667,1222989794.75,45.324,"53.7 km NNW from Olympia, WA",2008-10-02T23:23:14.750Z
10753338,UW,eq,3.87,48.1516667,-122.7481667,1217480563.1299973,55.88,"3.9 km NNE from Port Townsend, WA",2008-07-31T05:02:43.129Z
10746908,UW,eq,4.2,45.1286667,-120.95,1216061155.17,16.378,"11.4 km SE from Maupin, OR",2008-07-14T18:45:55.170Z
10746503,UW,eq,3.17,48.842,-125.8101667,1215835567.73,4.817,"35.1 km S from Tofino, BC",2008-07-12T04:06:07.730Z
10747513,UW,eq,3.2,45.1293333,-120.9386667,1213951568.61,19.288,"12.2 km SE from Maupin, OR",2008-06-20T08:46:08.610Z
10740048,UW,eq,3.4,45.132,-120.9535,1212338788.03,15.848,"11 km SE from Maupin, OR",2008-06-01T16:46:28.030Z
10746778,UW,eq,3.7,46.1676667,-119.5501667,1211149195,19.607,"17.4 km ESE from Prosser, WA",2008-05-18T22:19:55.000Z
10752203,UW,eq,3.1,45.1258333,-120.9538333,1209368347.43,19.875,"11.3 km SE from Maupin, OR",2008-04-28T07:39:07.430Z
10750533,UW,eq,3,42.8481667,-126.6958333,1209014560.51,9.182,"210 km W from Coos Bay, OR",2008-04-24T05:22:40.510Z
10749313,UW,eq,3.4,48.0925,-121.6093333,1208803240.14,0.065,"17.9 km SSW from Darrington, WA",2008-04-21T18:40:40.140Z
10741168,UW,eq,3.6,45.13,-120.9425,1207438733.12,17.588,"11.9 km SE from Maupin, OR",2008-04-05T23:38:53.120Z
10739373,UW,eq,3.1,45.1295,-120.9428333,1206043438.69,17.772,"11.9 km SE from Maupin, OR",2008-03-20T20:03:58.690Z
10738818,UW,eq,3.3,48.0696667,-120.81,1205798328.32,-0.457,"23.1 km ESE from Glacier Peak, WA",2008-03-17T23:58:48.320Z
10734318,UW,eq,3.3,45.1288333,-120.9423333,1202091353.53,19.392,"12 km SE from Maupin, OR",2008-02-04T02:15:53.530Z
10738143,UW,eq,4.3,40.1815,-122.6055,1200784388.43,8.475,"99.3 km W from Mt Lassen, CA",2008-01-19T23:13:08.430Z
10731248,UW,eq,3.85,47.7415,-122.9193333,1196144308.8899994,52.597,"20.6 km WNW from Poulsbo, WA",2007-11-27T06:18:28.889Z
10729303,UW,eq,3.3,45.1298333,-120.9413333,1195657326.58,19.022,"12 km SE from Maupin, OR",2007-11-21T15:02:06.580Z
10725483,UW,eq,3.2,48.4645,-120.7178333,1194883514.77,0.378,"41.8 km SE from Diablo, WA",2007-11-12T16:05:14.770Z
10725153,UW,eq,3.11,42.1308333,-120.5196667,1194644581.69,5.418,"15.9 km WSW from Lakeview, OR",2007-11-09T21:43:01.690Z
10725728,UW,eq,3.1,46.1978333,-122.1948333,1192166404.07,-1.629,"0.2 km W from Mt St Helens, WA",2007-10-12T05:20:04.070Z
10733518,UW,eq,3.6,45.103,-123.03,1190614854.27,23.43,"14.6 km W from Woodburn, OR",2007-09-24T06:20:54.270Z
10733208,UW,eq,3.35,48.1003333,-123.1693333,1190466198.209999,40.71,"20.4 km ESE from Port Angeles, WA",2007-09-22T13:03:18.209Z
10728263,UW,eq,3,48.4468333,-122.8403333,1189657295.44,56.933,"15.6 km SE from Friday Harbor, WA",2007-09-13T04:21:35.440Z
10723153,UW,eq,3.2,45.2678333,-122.7205,1184212400.62,23.266,"2.4 km WNW from Canby, OR",2007-07-12T03:53:20.620Z
10719188,UW,eq,5,41.0841667,-124.8261667,1182738750.01,8.734,"65.6 km NW from Eureka, CA",2007-06-25T02:32:30.010Z
10714268,UW,eq,3.8,45.1256667,-120.944,1181858277.09,17.652,"12 km SE from Maupin, OR",2007-06-14T21:57:57.090Z
10712273,UW,eq,3.1,46.2023333,-122.1913333,1181311797.44,-1.83,"0.5 km NNE from Mt St Helens, WA",2007-06-08T14:09:57.440Z
10721873,UW,eq,3.1,42.116,-120.2458333,1180576852.59,1.075,"11.9 km SSE from Lakeview, OR",2007-05-31T02:00:52.590Z
10713843,UW,eq,4.5,40.642,-124.5015,1178697009.91,9.515,"33 km WSW from Eureka, CA",2007-05-09T07:50:09.910Z
10711578,UW,eq,3.1,46.192,-122.1933333,1178365844.95,-1.597,"0.7 km SSW from Mt St Helens, WA",2007-05-05T11:50:44.950Z
10710538,UW,eq,3.3,45.1271667,-120.942,1178104576.13,17.852,"12.1 km SE from Maupin, OR",2007-05-02T11:16:16.130Z
10727543,UW,eq,3.1,43.5233333,-119.8631667,1177023988.04,-1.357,"73.5 km ENE from Christmas Valley, OR",2007-04-19T23:06:28.040Z
10717388,UW,eq,3.1,46.1918333,-122.186,1176640211.5,-1.299,"0.9 km SSE from Mt St Helens, WA",2007-04-15T12:30:11.500Z
10715608,UW,eq,3.45,47.288,-123.105,1176322608.789997,48.188,"31.6 km NNW from Olympia, WA",2007-04-11T20:16:48.789Z
10714183,UW,eq,3.2,45.1271667,-120.9556667,1176025241.38,21.102,"11.1 km SE from Maupin, OR",2007-04-08T09:40:41.380Z
10720688,UW,eq,3,48.6903333,-122.464,1175284830.21,11.94,"8.2 km S from Bellingham, WA",2007-03-30T20:00:30.210Z
10716668,UW,eq,3.1,46.1963333,-122.1901667,1174559187.63,-0.988,"0.3 km SSE from Mt St Helens, WA",2007-03-22T10:26:27.630Z
10710418,UW,eq,3.1,48.468,-120.714,1172744624.47,0.599,"41.8 km SE from Diablo, WA",2007-03-01T10:23:44.470Z
10710243,UW,eq,3.6,45.1238333,-120.9341667,1172743651.86,22.762,"12.8 km SE from Maupin, OR",2007-03-01T10:07:31.860Z
10719088,UW,eq,3,46.1966667,-122.1888333,1172401086.76,-1.018,"0.3 km SE from Mt St Helens, WA",2007-02-25T10:58:06.760Z
10715763,UW,eq,4.01,43.3083333,-127.6516667,1171491180,9.825,"278.7 km W from Coos Bay, OR",2007-02-14T22:13:00.000Z
10714933,UW,eq,3.4,46.1985,-122.1875,1171412146.24,-0.667,"0.3 km E from Mt St Helens, WA",2007-02-14T00:15:46.240Z
10710218,UW,eq,3.4,46.1961667,-122.1911667,1170373521.69,-1.078,"0.2 km S from Mt St Helens, WA",2007-02-01T23:45:21.690Z
10720183,UW,eq,3.57,47.7948333,-123.035,1169803429.289997,46.672,"30 km WNW from Poulsbo, WA",2007-01-26T09:23:49.289Z
10718868,UW,eq,3,45.1281667,-120.9486667,1169280760.87,20.152,"11.6 km SE from Maupin, OR",2007-01-20T08:12:40.870Z
10716948,UW,eq,3,46.198,-122.1885,1168759273.81,-1.036,"0.3 km ESE from Mt St Helens, WA",2007-01-14T07:21:13.810Z
10711773,UW,eq,3.1,46.1973333,-122.1888333,1168404835.3,-0.916,"0.3 km SE from Mt St Helens, WA",2007-01-10T04:53:55.300Z
10710703,UW,eq,3,45.1188333,-120.9323333,1167899411.36,16.142,"13.2 km SE from Maupin, OR",2007-01-04T08:30:11.360Z
10707618,UW,eq,3.1,46.198,-122.1881667,1167241369.23,-0.653,"0.3 km ESE from Mt St Helens, WA",2006-12-27T17:42:49.230Z
10706298,UW,eq,3.4,46.0948333,-118.513,1166607806.58,13.186,"14.4 km WNW from Walla Walla, WA",2006-12-20T09:43:26.580Z
10705323,UW,eq,3.2,46.196,-122.1891667,1166247486.95,-1.34,"0.3 km SSE from Mt St Helens, WA",2006-12-16T05:38:06.950Z
10705248,UW,eq,3.1,46.1956667,-122.1856667,1166102492.14,-1.758,"0.6 km SE from Mt St Helens, WA",2006-12-14T13:21:32.140Z
10704748,UW,eq,3.4,49.4603333,-119.4701667,1165834845.64,-0.711,"9.3 km SE from Penticton, BC",2006-12-11T11:00:45.640Z
10704488,UW,eq,3.2,46.1975,-122.1821667,1165715720.48,-1.868,"0.8 km ESE from Mt St Helens, WA",2006-12-10T01:55:20.480Z
10703048,UW,eq,3.1,46.1968333,-122.1901667,1165408138.77,-1.748,"0.2 km SSE from Mt St Helens, WA",2006-12-06T12:28:58.770Z
10702348,UW,eq,3.1,46.1968333,-122.1885,1165212952.83,-1.708,"0.3 km SE from Mt St Helens, WA",2006-12-04T06:15:52.830Z
10701493,UW,eq,3.4,46.198,-122.1925,1165018211.91,-1.147,"0.1 km WSW from Mt St Helens, WA",2006-12-02T00:10:11.910Z
10709528,UW,eq,3,46.1955,-122.1925,1164861556.31,-1.634,"0.3 km SSW from Mt St Helens, WA",2006-11-30T04:39:16.310Z
10708608,UW,eq,3.1,46.1953333,-122.1888333,1164404717.55,-1.866,"0.4 km SSE from Mt St Helens, WA",2006-11-24T21:45:17.550Z
10707608,UW,eq,3.1,46.1981667,-122.1948333,1164120733.44,-1.712,"0.2 km W from Mt St Helens, WA",2006-11-21T14:52:13.440Z
10706778,UW,eq,3.4,46.1978333,-122.188,1163910032.99,-1.688,"0.3 km ESE from Mt St Helens, WA",2006-11-19T04:20:32.990Z
10699748,UW,eq,3,46.1986667,-122.1935,1162475444.58,-1.958,"0.1 km WNW from Mt St Helens, WA",2006-11-02T13:50:44.580Z
10709943,UW,eq,3.2,46.197,-122.1886667,1162071629.13,-1.208,"0.3 km SE from Mt St Helens, WA",2006-10-28T21:40:29.130Z
10709728,UW,eq,3.4,46.197,-122.1871667,1161853994.9,-0.978,"0.4 km ESE from Mt St Helens, WA",2006-10-26T09:13:14.900Z
10709573,UW,eq,3,46.1951667,-122.1893333,1161634649.94,-1.958,"0.4 km SSE from Mt St Helens, WA",2006-10-23T20:17:29.940Z
10709363,UW,eq,3.4,46.1971667,-122.1871667,1161468818.63,-1.388,"0.4 km ESE from Mt St Helens, WA",2006-10-21T22:13:38.630Z
10707083,UW,eq,5.1,43.2051667,-127.7005,1160895180.94,9.83,"283.4 km W from Coos Bay, OR",2006-10-15T06:53:00.940Z
10704233,UW,eq,3.3,46.2003333,-122.1991667,1160512328.6,-1.722,"0.6 km WNW from Mt St Helens, WA",2006-10-10T20:32:08.600Z
10701498,UW,eq,4.5,46.8498333,-121.6001667,1160275706.65,1.649,"12.2 km ESE from Mt Rainier, WA",2006-10-08T02:48:26.650Z
10701023,UW,eq,3.4,46.1991667,-122.1898333,1160165889.51,-1.819,"0.2 km ENE from Mt St Helens, WA",2006-10-06T20:18:09.510Z
10699253,UW,eq,3.1,46.199,-122.19,1159706799.17,-1.864,"0.2 km ENE from Mt St Helens, WA",2006-10-01T12:46:39.170Z
10698933,UW,eq,3.2,46.1943333,-122.1975,1159686240.43,-1.884,"0.6 km SW from Mt St Helens, WA",2006-10-01T07:04:00.430Z
10706463,UW,eq,3,46.2001667,-122.188,1159073568.11,-1.852,"0.4 km ENE from Mt St Helens, WA",2006-09-24T04:52:48.110Z
10701798,UW,eq,3.2,46.1951667,-122.1931667,1158170167.45,-1.874,"0.4 km SSW from Mt St Helens, WA",2006-09-13T17:56:07.450Z
10700218,UW,eq,3,46.1968333,-122.1903333,1157880159.96,-0.784,"0.2 km SSE from Mt St Helens, WA",2006-09-10T09:22:39.960Z
10700033,UW,eq,3.1,46.2003333,-122.1885,1157828614.81,-1.842,"0.4 km ENE from Mt St Helens, WA",2006-09-09T19:03:34.810Z
10698733,UW,eq,3.2,46.1971667,-122.189,1157550732.85,-1.864,"0.3 km SE from Mt St Helens, WA",2006-09-06T13:52:12.850Z
10697548,UW,eq,3.2,46.1958333,-122.187,1157270410.05,-1.864,"0.5 km SE from Mt St Helens, WA",2006-09-03T08:00:10.050Z
10708178,UW,eq,3.2,46.1893333,-122.1916667,1156847513.34,-1.874,"1 km S from Mt St Helens, WA",2006-08-29T10:31:53.340Z
10706783,UW,eq,3.2,46.2001667,-122.1886667,1156545510.73,-1.852,"0.3 km ENE from Mt St Helens, WA",2006-08-25T22:38:30.730Z
10704733,UW,eq,3,47.2068333,-118.9176667,1156208769.59,5.253,"29.1 km E from Moses Lake, WA",2006-08-22T01:06:09.590Z
10704358,UW,eq,3.2,46.1973333,-122.1916667,1156141419.63,-1.834,"0.1 km S from Mt St Helens, WA",2006-08-21T06:23:39.630Z
10703743,UW,eq,3.1,46.1981667,-122.1921667,1156004400.87,-1.884,"0 km SW from Mt St Helens, WA",2006-08-19T16:20:00.870Z
10702503,UW,eq,3.1,46.1963333,-122.1891667,1155793289.9,-1.884,"0.3 km SE from Mt St Helens, WA",2006-08-17T05:41:29.900Z
10701178,UW,eq,3,46.196,-122.198,1155594313.12,-1.234,"0.5 km WSW from Mt St Helens, WA",2006-08-14T22:25:13.120Z
10700753,UW,eq,3.1,46.2006667,-122.1901667,1155476790.43,-1.814,"0.3 km NE from Mt St Helens, WA",2006-08-13T13:46:30.430Z
10698598,UW,eq,3.3,46.1978333,-122.1875,1155092465.46,-1.344,"0.4 km ESE from Mt St Helens, WA",2006-08-09T03:01:05.460Z
10697073,UW,eq,3.6,46.197,-122.189,1154808914.33,-1.064,"0.3 km SE from Mt St Helens, WA",2006-08-05T20:15:14.330Z
10697013,UW,eq,3.2,46.1853333,-122.2115,1154796343.04,-1.797,"2.1 km WSW from Mt St Helens, WA",2006-08-05T16:45:43.040Z
10695763,UW,eq,3.8,45.8021667,-122.6066667,1154594358.62,14.254,"29.7 km NNE from Portland, OR",2006-08-03T08:39:18.620Z
10705378,UW,eq,3.3,46.1966667,-122.1891667,1154364265.49,-1.154,"0.3 km SE from Mt St Helens, WA",2006-07-31T16:44:25.490Z
10705188,UW,eq,3.6,46.1966667,-122.1895,1154338439.58,-1.034,"0.3 km SE from Mt St Helens, WA",2006-07-31T09:33:59.580Z
10703628,UW,eq,3.1,46.1963333,-122.1903333,1154051904.2,-0.944,"0.3 km SSE from Mt St Helens, WA",2006-07-28T01:58:24.200Z
10703463,UW,eq,3.3,46.1971667,-122.1895,1154043719.26,-0.914,"0.2 km SE from Mt St Helens, WA",2006-07-27T23:41:59.260Z
10702843,UW,eq,3.1,46.197,-122.1891667,1153889022.39,-1.274,"0.3 km SE from Mt St Helens, WA",2006-07-26T04:43:42.390Z
10702618,UW,eq,3.6,46.1961667,-122.1905,1153830705.73,-1.424,"0.3 km SSE from Mt St Helens, WA",2006-07-25T12:31:45.730Z
10702538,UW,eq,3.1,47.6368333,-120.207,1153808017.88,5.387,"3 km SSE from Entiat, WA",2006-07-25T06:13:37.880Z
10700288,UW,eq,3.5,46.1966667,-122.1878333,1153241746.44,-1.194,"0.4 km SE from Mt St Helens, WA",2006-07-18T16:55:46.440Z
10699308,UW,eq,3,46.1998333,-122.1955,1153099751.59,-1.797,"0.3 km NW from Mt St Helens, WA",2006-07-17T01:29:11.590Z
10697173,UW,eq,3.3,46.1973333,-122.1876667,1152674688.62,-1.064,"0.4 km ESE from Mt St Helens, WA",2006-07-12T03:24:48.620Z
10695973,UW,eq,3.2,46.1996667,-122.1901667,1152449795.43,-1.834,"0.2 km NE from Mt St Helens, WA",2006-07-09T12:56:35.430Z
10694453,UW,eq,3.1,46.1941667,-122.198,1152153380.88,-1.777,"0.7 km WSW from Mt St Helens, WA",2006-07-06T02:36:20.880Z
10694073,UW,eq,3.6,48.3546667,-123.1953333,1152045422.96,45.453,"13.7 km SE from Victoria, BC",2006-07-04T20:37:02.960Z
10692903,UW,eq,3.3,46.1931667,-122.1948333,1151735474.05,-1.874,"0.6 km SSW from Mt St Helens, WA",2006-07-01T06:31:14.050Z
10696228,UW,eq,3,46.201,-122.1916667,1151362626.08,-1.814,"0.3 km NNE from Mt St Helens, WA",2006-06-26T22:57:06.080Z
10694713,UW,eq,3.2,46.2016667,-122.191,1150709159.81,-1.18,"0.4 km NNE from Mt St Helens, WA",2006-06-19T09:25:59.810Z
10692513,UW,eq,3.2,46.1923333,-122.1885,1149912285.64,-1.653,"0.7 km S from Mt St Helens, WA",2006-06-10T04:04:45.640Z
10698093,UW,eq,3.1,46.1961667,-122.1946667,1148918889.42,-1.546,"0.3 km SW from Mt St Helens, WA",2006-05-29T16:08:09.420Z
10698823,UW,eq,3,45.0161667,-122.5608333,1146061446.62,19.521,"29.3 km S from Canby, OR",2006-04-26T14:24:06.620Z
10698218,UW,eq,3.3,46.1923333,-122.1941667,1145946690.91,-1.834,"0.7 km SSW from Mt St Helens, WA",2006-04-25T06:31:30.910Z
10689333,UW,eq,3,46.2001667,-122.1725,1144077238.28,-1.824,"1.5 km E from Mt St Helens, WA",2006-04-03T15:13:58.280Z
10688038,UW,eq,3.1,46.1988333,-122.19,1141787528.57,-1.707,"0.2 km E from Mt St Helens, WA",2006-03-08T03:12:08.570Z
10687083,UW,eq,3.3,44.752,-123.717,1141493927.1499977,42.775,"29.5 km ENE from Newport, OR",2006-03-04T17:38:47.149Z
10691748,UW,eq,3,46.203,-122.1795,1140837458.75,-1.852,"1.1 km ENE from Mt St Helens, WA",2006-02-25T03:17:38.750Z
10689928,UW,eq,3,46.1931667,-122.1946667,1140362632.09,-1.757,"0.6 km SSW from Mt St Helens, WA",2006-02-19T15:23:52.090Z
10686638,UW,eq,3.3,47.9508333,-122.3948333,1138931266.73,32.986,"14.9 km W from Everett, WA",2006-02-03T01:47:46.730Z
10693923,UW,eq,3.1,46.2006667,-122.1896667,1138702656.58,-1.834,"0.3 km NE from Mt St Helens, WA",2006-01-31T10:17:36.580Z
10693608,UW,eq,3,46.1946667,-122.1901667,1138392616.91,-1.784,"0.4 km S from Mt St Helens, WA",2006-01-27T20:10:16.910Z
10689863,UW,eq,3.2,46.2023333,-122.1893333,1137955417.47,-1.643,"0.5 km NE from Mt St Helens, WA",2006-01-22T18:43:37.470Z
10689278,UW,eq,3.1,46.2,-122.1976667,1137683403.39,-1.757,"0.5 km NW from Mt St Helens, WA",2006-01-19T15:10:03.390Z
10688468,UW,eq,3.3,48.5551667,-123.5095,1137328186.53,40.479,"18.8 km NNW from Victoria, BC",2006-01-15T12:29:46.530Z
10684828,UW,eq,3,46.196,-122.1908333,1132996264.68,-1.694,"0.3 km S from Mt St Helens, WA",2005-11-26T09:11:04.680Z
10684038,UW,eq,4,48.8538333,-122.138,1132779195.3,-0.71,"6.6 km ENE from Deming, WA",2005-11-23T20:53:15.300Z
10678653,UW,eq,3,43.0743333,-127.8413333,1131622838.05,9.15,"296.4 km W from Coos Bay, OR",2005-11-10T11:40:38.050Z
10676928,UW,eq,3.1,46.2015,-122.1935,1130939419.81,-1.747,"0.4 km from Mt St Helens, WA",2005-11-02T13:50:19.810Z
10676998,UW,eq,3,46.2028333,-122.1878333,1128408525.89,-1.559,"0.6 km NE from Mt St Helens, WA",2005-10-04T06:48:45.890Z
10684163,UW,eq,3,46.1998333,-122.1918333,1127835377.03,-1.929,"0.2 km NNE from Mt St Helens, WA",2005-09-27T15:36:17.030Z
10683858,UW,eq,3.1,42.9701667,-126.581,1127753568.96,9.182,"197.4 km W from Coos Bay, OR",2005-09-26T16:52:48.960Z
10682283,UW,eq,3,46.1945,-122.1941667,1127463729.32,-1.743,"0.5 km SSW from Mt St Helens, WA",2005-09-23T08:22:09.320Z
10679648,UW,eq,3,46.1951667,-122.1895,1126989569.78,-1.831,"0.4 km SSE from Mt St Helens, WA",2005-09-17T20:39:29.780Z
10678718,UW,eq,3.01,42.92516666666667,-125.09733333333334,1126712813.6100006,12.45,"87 km WSW from Coos Bay, OR",2005-09-14T15:46:53.610Z
10678643,UW,eq,3,46.197,-122.1883333,1126683916.63,-1.643,"0.3 km SE from Mt St Helens, WA",2005-09-14T07:45:16.630Z
10675563,UW,eq,3.2,46.1968333,-122.2016667,1126059270.83,-1.993,"0.8 km W from Mt St Helens, WA",2005-09-07T02:14:30.830Z
10684483,UW,eq,3,46.1928333,-122.1895,1124864214.25,-1.891,"0.6 km S from Mt St Helens, WA",2005-08-24T06:16:54.250Z
10684433,UW,eq,3.1,46.1945,-122.1876667,1124849565.8,-1.918,"0.5 km SSE from Mt St Helens, WA",2005-08-24T02:12:45.800Z
10684243,UW,eq,3,46.2013333,-122.172,1124791648.83,-0.504,"1.6 km E from Mt St Helens, WA",2005-08-23T10:07:28.830Z
10683753,UW,eq,3,46.1943333,-122.1895,1124682940.51,-1.973,"0.5 km SSE from Mt St Helens, WA",2005-08-22T03:55:40.510Z
10682623,UW,eq,3.1,46.1956667,-122.1988333,1124430599.38,-1.799,"0.6 km WSW from Mt St Helens, WA",2005-08-19T05:49:59.380Z
10681528,UW,eq,3.4,46.1966667,-122.184,1124207527.18,-1.993,"0.6 km ESE from Mt St Helens, WA",2005-08-16T15:52:07.180Z
10679003,UW,eq,3.2,46.1936667,-122.189,1123895406.81,-1.901,"0.6 km SSE from Mt St Helens, WA",2005-08-13T01:10:06.810Z
10678888,UW,eq,3.4,41.8358333,-119.8875,1123880029.14,8.445,"39.6 km S from Adel, OR",2005-08-12T20:53:49.140Z
10678203,UW,eq,3,46.1948333,-122.1925,1123805457.54,-1.963,"0.4 km SSW from Mt St Helens, WA",2005-08-12T00:10:57.540Z
10677368,UW,eq,3,46.1945,-122.1888333,1123698898.59,-1.901,"0.5 km SSE from Mt St Helens, WA",2005-08-10T18:34:58.590Z
10670788,UW,eq,3,46.1953333,-122.1918333,1122918616.68,-1.983,"0.3 km S from Mt St Helens, WA",2005-08-01T17:50:16.680Z
10670643,UW,eq,3,46.1896667,-122.1898333,1122880507.46,-1.911,"1 km S from Mt St Helens, WA",2005-08-01T07:15:07.460Z
10670428,UW,eq,3,46.196,-122.191,1122860503.84,-1.381,"0.3 km S from Mt St Helens, WA",2005-08-01T01:41:43.840Z
10675933,UW,eq,3.3,46.1966667,-122.1898333,1122802479.35,-1.323,"0.2 km SSE from Mt St Helens, WA",2005-07-31T09:34:39.350Z
10675858,UW,eq,3,46.1911667,-122.1851667,1122790198.37,-1.987,"1 km SSE from Mt St Helens, WA",2005-07-31T06:09:58.370Z
10675508,UW,eq,3,46.1923333,-122.188,1122726696.2,-1.993,"0.7 km SSE from Mt St Helens, WA",2005-07-30T12:31:36.200Z
10675333,UW,eq,3,46.1941667,-122.1873333,1122686959.33,-1.963,"0.6 km SSE from Mt St Helens, WA",2005-07-30T01:29:19.330Z
10674893,UW,eq,3.2,46.1961667,-122.1911667,1122656666.34,-1.493,"0.2 km S from Mt St Helens, WA",2005-07-29T17:04:26.340Z
10670993,UW,eq,3.3,46.1951667,-122.1926667,1122201349.04,-1.881,"0.4 km SSW from Mt St Helens, WA",2005-07-24T10:35:49.040Z
10670248,UW,eq,3.2,46.1963333,-122.1918333,1122111499.45,-1.729,"0.2 km S from Mt St Helens, WA",2005-07-23T09:38:19.450Z
10669443,UW,eq,3.1,46.1951667,-122.1916667,1122054468.67,-1.741,"0.3 km S from Mt St Helens, WA",2005-07-22T17:47:48.670Z
10668648,UW,eq,3.1,46.1958333,-122.1916667,1121940004.24,-1.711,"0.3 km S from Mt St Helens, WA",2005-07-21T10:00:04.240Z
10667798,UW,eq,3.3,46.1963333,-122.192,1121836797.07,-1.939,"0.2 km S from Mt St Helens, WA",2005-07-20T05:19:57.070Z
10666838,UW,eq,3.2,46.1961667,-122.191,1121745293.28,-1.993,"0.2 km S from Mt St Helens, WA",2005-07-19T03:54:53.280Z
10665933,UW,eq,3.2,46.1968333,-122.1918333,1121544519.46,-1.563,"0.2 km S from Mt St Helens, WA",2005-07-16T20:08:39.460Z
10665398,UW,eq,3.1,46.1961667,-122.1893333,1121430120.8,-1.643,"0.3 km SSE from Mt St Helens, WA",2005-07-15T12:22:00.800Z
10656548,UW,eq,3.1,46.2011667,-122.1928333,1120310994.01,-1.933,"0.3 km from Mt St Helens, WA",2005-07-02T13:29:54.010Z
10681068,UW,eq,3.5,46.6563333,-120.6105,1120055834.06,9.281,"10.1 km NW from Yakima, WA",2005-06-29T14:37:14.060Z
10672118,UW,eq,6.4,40.1823333,-127.5458333,1118989294.39,8.94,"294.9 km W from Eureka, CA",2005-06-17T06:21:34.390Z
10668468,UW,eq,7.2,41.325,-126.0375,1118803857.13,8.864,"160.5 km W from Crescent City, CA",2005-06-15T02:50:57.130Z
10660088,UW,eq,3,46.1941667,-122.186,1113033679.14,-0.683,"0.7 km SE from Mt St Helens, WA",2005-04-09T08:01:19.140Z
10656068,UW,eq,3.3,46.194,-122.1865,1112674575.35,-0.524,"0.6 km SSE from Mt St Helens, WA",2005-04-05T04:16:15.350Z
10655348,UW,eq,3.2,46.1968333,-122.191,1112612195.19,-1.053,"0.2 km SSE from Mt St Helens, WA",2005-04-04T10:56:35.190Z
10654978,UW,eq,3.4,46.196,-122.189,1112593421.45,-0.733,"0.3 km SSE from Mt St Helens, WA",2005-04-04T05:43:41.450Z
10654563,UW,eq,3,46.195,-122.1911667,1112546472.94,-0.483,"0.4 km S from Mt St Helens, WA",2005-04-03T16:41:12.940Z
10668628,UW,eq,3.1,46.1946667,-122.1853333,1112233594.75,-1.633,"0.7 km SE from Mt St Helens, WA",2005-03-31T01:46:34.750Z
10665738,UW,eq,3,46.1898333,-122.1881667,1111944373.85,-0.703,"1 km S from Mt St Helens, WA",2005-03-27T17:26:13.850Z
10665518,UW,eq,3,46.1948333,-122.1906667,1111923963.38,-1.013,"0.4 km S from Mt St Helens, WA",2005-03-27T11:46:03.380Z
10665198,UW,eq,3,46.1943333,-122.1896667,1111897874.36,-1.623,"0.5 km S from Mt St Helens, WA",2005-03-27T04:31:14.360Z
10665043,UW,eq,3.2,46.1951667,-122.1898333,1111886934.24,-1.323,"0.4 km SSE from Mt St Helens, WA",2005-03-27T01:28:54.240Z
10664673,UW,eq,3.1,46.1931667,-122.1875,1111846520.39,-1.043,"0.7 km SSE from Mt St Helens, WA",2005-03-26T14:15:20.390Z
10651803,UW,eq,3.3,47.2543333,-122.825,1110685067.71,24.03,"23.8 km NNE from Olympia, WA",2005-03-13T03:37:47.710Z
10647093,UW,eq,3.5,48.0216667,-121.8333333,1110115206.43,13.189,"12.2 km SE from Granite Falls, WA",2005-03-06T13:20:06.430Z
10647033,UW,eq,3.2,49.0783333,-128.7793333,1110114096.5,9.513,"205.2 km SW from Port Hardy, BC",2005-03-06T13:01:36.500Z
10645688,UW,eq,3,46.1961667,-122.19,1110022966.65,-1.264,"0.3 km SSE from Mt St Helens, WA",2005-03-05T11:42:46.650Z
10624203,UW,eq,3.2,48.7523333,-121.1606667,1107680033.48,-0.761,"4.5 km from Diablo, WA",2005-02-06T08:53:53.480Z
10621393,UW,eq,3.1,48.0836667,-122.5761667,1107439684.23,31.987,"14.2 km ESE from Port Townsend, WA",2005-02-03T14:08:04.230Z
10630888,UW,eq,3.1,46.1928333,-122.187,1103460425.08,-0.593,"0.7 km SSE from Mt St Helens, WA",2004-12-19T12:47:05.080Z
